"LOCALITY.ID","group.id","month","timegroups"
"L16663095","S96260015",10,"2021"
"L16663458","S96261719",10,"2021"
"L16663490","S96264027",10,"2021"
"L17110188","S99617906",12,"2021"
"L17110523","G7534444",12,"2021"
"L17110523","G7534443",12,"2021"
"L17124097","G7541139",12,"2021"
"L16692421","G7342714",10,"2021"
"L17135062","G7550829",12,"2021"
"L17157943","G7569576",12,"2021"
"L16728910","S96673230",10,"2021"
"L16767222","G7364206",10,"2021"
"L16583748","S95803423",10,"2021"
"L16589695","S95831930",10,"2021"
"L16817614","S97138707",11,"2021"
"L16818459","G7385933",11,"2021"
"L16614639","G10974974",10,"2021"
"L16835028","S97237985",9,"2021"
"L16841845","S97278615",11,"2021"
"L16868474","S97432394",11,"2021"
"L16646922","S96175822",10,"2021"
"L16653804","S96212826",10,"2021"
"L16653552","S96416388",10,"2021"
"L16653766","S96212673",10,"2021"
"L16662495","S96256835",10,"2021"
"L16662830","S96258643",10,"2021"
"L16662947","G7320963",10,"2021"
"L16662954","S96259400",10,"2021"
"L16663634","S96262574",10,"2021"
"L16662824","S96258580",10,"2021"
"L16662918","S96259199",10,"2021"
"L16663775","S96263209",10,"2021"
"L16672120","S96307618",10,"2021"
"L16695291","S99252766",12,"2021"
"L16703771","S96538141",10,"2021"
"L16941218","G7446653",11,"2021"
"L16721056","S96630442",10,"2021"
"L16946439","S96327637",2,"2020"
"L16946439","S97808727",11,"2021"
"L16759747","S96826788",10,"2021"
"L16767164","G7364194",10,"2021"
"L17010637","S98391051",12,"2021"
"L17022779","S98391356",12,"2021"
"L17023205","G7631283",12,"2021"
"L16799381","S97054176",10,"2021"
"L16799610","G7380155",11,"2021"
"L16817853","S97139786",11,"2021"
"L17082111","S98775425",12,"2021"
"L16843440","S97288672",11,"2021"
"L16862927","G7406353",11,"2021"
"L16862927","G7406356",11,"2021"
"L17110158","S98946059",12,"2021"
"L17110454","G7534381",12,"2021"
"L17115838","G7537191",12,"2021"
"L17122738","S99023709",12,"2021"
"L17133927","G7550835",12,"2021"
"L17133927","G7550833",12,"2021"
"L16897601","S97994352",11,"2021"
"L16922059","S97769927",11,"2021"
"L16924694","S97787390",11,"2021"
"L16935293","G7446661",11,"2021"
"L17191014","G7581631",12,"2021"
"L17192870","S99406317",12,"2021"
"L16946439","S86009893",4,"2020"
"L16946439","S84745597",2,"2020"
"L16946439","S80240226",2,"2020"
"L16946439","S80055235",1,"2020"
"L16946439","S99212825",12,"2021"
"L16946439","S98431130",12,"2021"
"L16946439","S85940690",4,"2020"
"L16946439","G7617902",12,"2021"
"L16988948","S98164393",11,"2021"
"L16999019","S98229518",11,"2021"
"L17022090","S98387434",12,"2021"
"L17029244","S98433025",12,"2021"
"L17068460","S98690615",12,"2021"
"L17646901","S102047633",11,"2021"
"L1958749","S81506906",2,"2020"
"L17110327","G7534298",12,"2021"
"L17110523","G7534407",12,"2021"
"L17115537","S98980569",11,"2021"
"L17115795","S98981938",12,"2021"
"L17116036","S98983225",12,"2021"
"L17124036","G7541128",12,"2021"
"L17134901","G7550831",12,"2021"
"L17136302","S99092193",12,"2021"
"L17189753","S99388510",12,"2021"
"L17192129","S99401941",12,"2021"
"L17198051","S99430938",12,"2021"
"L17200095","S99441273",12,"2021"
"L17199903","G7584605",12,"2021"
"L17200216","G7584727",12,"2021"
"L17270142","G7631275",12,"2021"
"L18325715","G7631280",12,"2021"
"L17272224","S99804714",12,"2021"
"L17490601","G7414693",11,"2021"
"L17490601","S95722700",10,"2021"
"L18852827","S108978118",8,"2021"
"L19068686","S161307019",11,"2021"
"L2154139","G6510244",3,"2020"
"L2154139","G6566873",4,"2020"
"L1958749","S81507093",2,"2020"
"L21254441","S78882398",1,"2020"
"L21254441","S82720113",3,"2020"
"L2154139","S82350583",2,"2020"
"L2154139","S96495890",10,"2021"
"L2182902","S98501897",12,"2021"
"L2182902","S84166318",3,"2020"
"L21254441","S80235643",2,"2020"
"L21254441","S79534330",1,"2020"
"L21254441","S79255960",1,"2020"
"L21254441","S80169153",1,"2020"
